timestamp,cycle,interface,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_errors,tx_errors,status,link_speed
1748373172,1,eth0,1505728,802354,1214,913,0,0,1,1000.0
1748373172,1,wlan0,2406080,1202801,1844,1113,2,1,1,150.0
1748373172,1,lo,45281,45156,122,121,0,0,1,0.0
1748373176,2,eth0,1509285,804769,1224,919,0,0,1,1000.0
1748373176,2,wlan0,2408824,1204822,1897,1146,2,1,1,150.0
1748373176,2,lo,45464,45284,127,122,0,0,1,0.0
1748373181,3,eth0,1513702,807025,1256,927,0,0,1,1000.0
1748373181,3,wlan0,2413214,1206225,1944,1164,2,1,1,150.0
1748373181,3,lo,45703,45409,129,126,0,0,1,0.0
1748373186,4,eth0,1516254,811653,1358,953,0,0,1,1000.0
1748373186,4,wlan0,2417829,1210957,1986,1199,2,1,1,150.0
1748373186,4,lo,45866,45704,130,130,0,0,1,0.0
1748373191,5,eth0,1520196,814094,1407,981,0,0,1,1000.0
1748373191,5,wlan0,2422842,1212997,2073,1262,2,1,1,150.0
1748373191,5,lo,46009,45933,133,135,0,0,1,0.0
1748373196,6,eth0,1521243,816285,1456,989,0,0,1,1000.0
1748373196,6,wlan0,2426150,1214948,2088,1296,2,1,1,150.0
1748373196,6,lo,46252,46207,138,140,0,0,1,0.0
1748373201,7,eth0,1531865,819967,1568,1013,0,0,1,1000.0
1748373201,7,wlan0,2430497,1222259,2159,1314,2,1,1,150.0
1748373201,7,lo,46428,46441,141,143,0,0,1,0.0
1748373206,8,eth0,1537731,823401,1624,1047,0,0,1,1000.0
1748373206,8,wlan0,2442585,1228059,2174,1322,2,1,1,150.0
1748373206,8,lo,46723,46621,146,144,0,0,1,0.0
1748373211,9,eth0,1539986,826865,1678,1055,0,0,1,1000.0
1748373211,9,wlan0,2449789,1232891,2288,1353,2,1,1,150.0
1748373211,9,lo,46882,46728,147,146,0,0,1,0.0
1748373216,10,eth0,1548008,828727,1718,1079,0,0,1,1000.0
1748373216,10,wlan0,2451427,1234184,2310,1362,2,1,1,150.0
1748373216,10,lo,47154,46840,152,149,0,0,1,0.0
1748373221,11,eth0,1552072,832691,1808,1143,0,0,1,1000.0
1748373221,11,wlan0,2453754,1235729,2332,1375,2,1,1,150.0
1748373221,11,lo,47421,46943,154,151,0,0,1,0.0
1748373226,12,eth0,1559678,838827,1886,1187,0,0,1,1000.0
1748373226,12,wlan0,2464072,1242737,2370,1394,2,2,1,150.0
1748373226,12,lo,47645,47223,155,152,0,0,1,0.0
1748373231,13,eth0,1565261,840608,1937,1212,0,0,1,1000.0
1748373231,13,wlan0,2472186,1246073,2411,1446,2,2,1,150.0
1748373231,13,lo,47753,47423,159,153,0,0,1,0.0
1748373236,14,eth0,1568597,841373,1963,1221,0,0,1,1000.0
1748373236,14,wlan0,2476764,1248890,2452,1455,2,2,1,150.0
1748373236,14,lo,48015,47617,163,158,0,0,1,0.0
1748373240,15,eth0,1575463,844831,2063,1231,0,0,1,1000.0
1748373240,15,wlan0,2488949,1252153,2489,1522,2,2,1,150.0
1748373240,15,lo,48300,47884,167,162,0,0,1,0.0
1748373245,16,eth0,1584131,848697,2093,1279,0,0,1,1000.0
1748373245,16,wlan0,2500064,1255713,2510,1568,2,2,1,150.0
1748373245,16,lo,48449,48039,169,167,0,0,1,0.0
1748373250,17,eth0,1588156,850511,2143,1291,0,0,1,1000.0
1748373250,17,wlan0,2509963,1261164,2618,1621,2,2,1,150.0
1748373250,17,lo,48585,48245,172,170,0,0,1,0.0
1748373255,18,eth0,1591678,852062,2185,1320,0,0,1,1000.0
1748373255,18,wlan0,2514471,1264039,2668,1641,2,2,1,150.0
1748373255,18,lo,48693,48526,173,173,0,0,1,0.0
1748373260,19,eth0,1594607,853882,2209,1332,0,0,1,1000.0
1748373260,19,wlan0,2524280,1266392,2781,1686,2,2,1,150.0
1748373260,19,lo,48944,48700,177,176,0,0,1,0.0
1748373265,20,eth0,1597854,854749,2256,1356,0,0,1,1000.0
1748373265,20,wlan0,2529102,1270374,2804,1715,2,2,1,150.0
